-4.575000000000000000e+01,2.727878176651089004e-01
-4.550000000000000000e+01,2.733217682700506690e-01
-4.525000000000000000e+01,2.738545683328205693e-01
-4.500000000000000000e+01,2.743862150826220647e-01
-4.475000000000000000e+01,2.749167057816196413e-01
-4.450000000000000000e+01,2.754460377248093561e-01
-4.425000000000000000e+01,2.759742082398876084e-01
-4.400000000000000000e+01,2.765012146871218546e-01
-4.375000000000000000e+01,2.770270544592189355e-01
-4.350000000000000000e+01,2.775517249811950138e-01
-4.325000000000000000e+01,2.780752237102432911e-01
-4.300000000000000000e+01,2.785975481356039452e-01
-4.275000000000000000e+01,2.791186957784315692e-01
-4.250000000000000000e+01,2.796386641916642213e-01
-4.225000000000000000e+01,2.801574509598911966e-01
-4.200000000000000000e+01,2.806750536992204670e-01
-4.175000000000000000e+01,2.811914700571477299e-01
-4.150000000000000000e+01,2.817066977124225713e-01
-4.125000000000000000e+01,2.822207343749174036e-01
-4.100000000000000000e+01,2.827335777854935173e-01
-4.075000000000000000e+01,2.832452257158696307e-01
-4.050000000000000000e+01,2.837556759684876639e-01
-4.025000000000000000e+01,2.842649263763809553e-01
-4.000000000000000000e+01,2.847729748030405905e-01
-3.975000000000000000e+01,2.852798191422822316e-01
-3.950000000000000000e+01,2.857854573181131119e-01
-3.925000000000000000e+01,2.862898872845986986e-01
-3.900000000000000000e+01,2.867931070257291326e-01
-3.875000000000000000e+01,2.872951145552857799e-01
-3.850000000000000000e+01,2.877959079167081713e-01
-3.825000000000000000e+01,2.882954851829598875e-01
-3.800000000000000000e+01,2.887938444563954432e-01
-3.775000000000000000e+01,2.892909838686262280e-01
-3.750000000000000000e+01,2.897869015803876125e-01
-3.725000000000000000e+01,2.902815957814042225e-01
-3.700000000000000000e+01,2.907750646902576008e-01
-3.675000000000000000e+01,2.912673065542514261e-01
-3.650000000000000000e+01,2.917583196492783970e-01
-3.625000000000000000e+01,2.922481022796866168e-01
-3.600000000000000000e+01,2.927366527781458672e-01
-3.575000000000000000e+01,2.932239695055142148e-01
-3.550000000000000000e+01,2.937100508507038410e-01
-3.525000000000000000e+01,2.941948952305484255e-01
-3.500000000000000000e+01,2.946785010896690871e-01
-3.475000000000000000e+01,2.951608669003411567e-01
-3.450000000000000000e+01,2.956419911623606178e-01
-3.425000000000000000e+01,2.961218724029108240e-01
-3.400000000000000000e+01,2.966005091764298829e-01
-3.375000000000000000e+01,2.970779000644766521e-01
-3.350000000000000000e+01,2.975540436755982343e-01
-3.325000000000000000e+01,2.980289386451962508e-01
-3.300000000000000000e+01,2.985025836353954465e-01
-3.275000000000000000e+01,2.989749773349089090e-01
-3.250000000000000000e+01,2.994461184589070069e-01
-3.225000000000000000e+01,2.999160057488842734e-01
-3.200000000000000000e+01,3.003846379725261806e-01
-3.175000000000000000e+01,3.008520139235781876e-01
-3.150000000000000000e+01,3.013181324217125145e-01
-3.125000000000000000e+01,3.017829923123963032e-01
-3.100000000000000000e+01,3.022465924667598891e-01
-3.075000000000000000e+01,3.027089317814642966e-01
-3.050000000000000000e+01,3.031700091785708429e-01
-3.025000000000000000e+01,3.036298236054081889e-01
-3.000000000000000000e+01,3.040883740344417219e-01
-2.975000000000000000e+01,3.045456594631428815e-01
-2.950000000000000000e+01,3.050016789138565443e-01
-2.925000000000000000e+01,3.054564314336718489e-01
-2.900000000000000000e+01,3.059099160942905238e-01
-2.875000000000000000e+01,3.063621319918965469e-01
-2.850000000000000000e+01,3.068130782470260831e-01
-2.825000000000000000e+01,3.072627540044370331e-01
-2.800000000000000000e+01,3.077111584329791927e-01
-2.775000000000000000e+01,3.081582907254646342e-01
-2.750000000000000000e+01,3.086041500985380326e-01
-2.725000000000000000e+01,3.090487357925473244e-01
-2.700000000000000000e+01,3.094920470714142002e-01
-2.675000000000000000e+01,3.099340832225060960e-01
-2.650000000000000000e+01,3.103748435565066854e-01
-2.625000000000000000e+01,3.108143274072878715e-01
-2.600000000000000000e+01,3.112525341317809446e-01
-2.575000000000000000e+01,3.116894631098491852e-01
-2.550000000000000000e+01,3.121251137441598544e-01
-2.525000000000000000e+01,3.125594854600562966e-01
-2.500000000000000000e+01,3.129925777054311520e-01
-2.475000000000000000e+01,3.134243899505991249e-01
-2.450000000000000000e+01,3.138549216881696968e-01
-2.425000000000000000e+01,3.142841724329210606e-01
-2.400000000000000000e+01,3.147121417216738326e-01
-2.375000000000000000e+01,3.151388291131645980e-01
-2.350000000000000000e+01,3.155642341879202895e-01
-2.325000000000000000e+01,3.159883565481325651e-01
-2.300000000000000000e+01,3.164111958175327977e-01
-2.275000000000000000e+01,3.168327516412668410e-01
-2.250000000000000000e+01,3.172530236857701857e-01
-2.225000000000000000e+01,3.176720116386439474e-01
-2.200000000000000000e+01,3.180897152085298552e-01
-2.175000000000000000e+01,3.185061341249875166e-01
-2.150000000000000000e+01,3.189212681383696291e-01
-2.125000000000000000e+01,3.193351170196995215e-01
-2.100000000000000000e+01,3.197476805605476424e-01
-2.075000000000000000e+01,3.201589585729090470e-01
-2.050000000000000000e+01,3.205689508890808281e-01
-2.025000000000000000e+01,3.209776573615401585e-01
-2.000000000000000000e+01,3.213850778628218330e-01
-1.975000000000000000e+01,3.217912122853978096e-01
-1.950000000000000000e+01,3.221960605415551959e-01
-1.925000000000000000e+01,3.225996225632750680e-01
-1.900000000000000000e+01,3.230018983021126222e-01
-1.875000000000000000e+01,3.234028877290764381e-01
-1.850000000000000000e+01,3.238025908345089632e-01
-1.825000000000000000e+01,3.242010076279656650e-01
-1.800000000000000000e+01,3.245981381380970143e-01
-1.775000000000000000e+01,3.249939824125290255e-01
-1.750000000000000000e+01,3.253885405177439072e-01
-1.725000000000000000e+01,3.257818125389627673e-01
-1.700000000000000000e+01,3.261737985800265971e-01
-1.675000000000000000e+01,3.265644987632793650e-01
-1.650000000000000000e+01,3.269539132294499439e-01
-1.625000000000000000e+01,3.273420421375355938e-01
-1.600000000000000000e+01,3.277288856646847770e-01
-1.575000000000000000e+01,3.281144440060815293e-01
-1.550000000000000000e+01,3.284987173748279421e-01
-1.525000000000000000e+01,3.288817060018308092e-01
-1.500000000000000000e+01,3.292634101356834431e-01
-1.475000000000000000e+01,3.296438300425535983e-01
-1.450000000000000000e+01,3.300229660060660097e-01
-1.425000000000000000e+01,3.304008183271906485e-01
-1.400000000000000000e+01,3.307773873241265927e-01
-1.375000000000000000e+01,3.311526733321903393e-01
-1.350000000000000000e+01,3.315266767037002849e-01
-1.325000000000000000e+01,3.318993978078663698e-01
-1.300000000000000000e+01,3.322708370306756698e-01
-1.275000000000000000e+01,3.326409947747811513e-01
-1.250000000000000000e+01,3.330098714593891507e-01
-1.225000000000000000e+01,3.333774675201486848e-01
-1.200000000000000000e+01,3.337437834090393740e-01
-1.175000000000000000e+01,3.341088195942621408e-01
-1.150000000000000000e+01,3.344725765601268552e-01
-1.125000000000000000e+01,3.348350548069446431e-01
-1.100000000000000000e+01,3.351962548509159756e-01
-1.075000000000000000e+01,3.355561772240229779e-01
-1.050000000000000000e+01,3.359148224739196831e-01
-1.025000000000000000e+01,3.362721911638240080e-01
-1.000000000000000000e+01,3.366282838724089510e-01
-9.750000000000000000e+00,3.369831011936958443e-01
-9.500000000000000000e+00,3.373366437369454962e-01
-9.250000000000000000e+00,3.376889121265521654e-01
-9.000000000000000000e+00,3.380399070019367014e-01
-8.750000000000000000e+00,3.383896290174401300e-01
-8.500000000000000000e+00,3.387380788422173494e-01
-8.250000000000000000e+00,3.390852571601324361e-01
-8.000000000000000000e+00,3.394311646696525631e-01
-7.750000000000000000e+00,3.397758020837438608e-01
-7.500000000000000000e+00,3.401191701297663905e-01
-7.250000000000000000e+00,3.404612695493709484e-01
-7.000000000000000000e+00,3.408021010983942056e-01
-6.750000000000000000e+00,3.411416655467569559e-01
-6.500000000000000000e+00,3.414799636783593662e-01
-6.250000000000000000e+00,3.418169962909802795e-01
-6.000000000000000000e+00,3.421527641961735200e-01
-5.750000000000000000e+00,3.424872682191678619e-01
-5.500000000000000000e+00,3.428205091987634456e-01
-5.250000000000000000e+00,3.431524879872328571e-01
-5.000000000000000000e+00,3.434832054502192089e-01
-4.750000000000000000e+00,3.438126624666368314e-01
-4.500000000000000000e+00,3.441408599285703529e-01
-4.250000000000000000e+00,3.444677987411765008e-01
-4.000000000000000000e+00,3.447934798225837372e-01
-3.750000000000000000e+00,3.451179041037951145e-01
-3.500000000000000000e+00,3.454410725285880224e-01
-3.250000000000000000e+00,3.457629860534184862e-01
-3.000000000000000000e+00,3.460836456473216916e-01
-2.750000000000000000e+00,3.464030522918163379e-01
-2.500000000000000000e+00,3.467212069808067731e-01
-2.250000000000000000e+00,3.470381107204874582e-01
-2.000000000000000000e+00,3.473537645292463227e-01
-1.750000000000000000e+00,3.476681694375700071e-01
-1.500000000000000000e+00,3.479813264879477175e-01
-1.250000000000000000e+00,3.482932367347771896e-01
-1.000000000000000000e+00,3.486039012442699314e-01
-7.500000000000000000e-01,3.489133210943568542e-01
-5.000000000000000000e-01,3.492214973745960682e-01
-2.500000000000000000e-01,3.495284311860772375e-01
0.000000000000000000e+00,3.498341236413311517e-01
2.500000000000000000e-01,3.501385758642354129e-01
5.000000000000000000e-01,3.504417889899234528e-01
7.500000000000000000e-01,3.507437641646924398e-01
1.000000000000000000e+00,3.510445025459121848e-01
1.250000000000000000e+00,3.513440053019337150e-01
1.500000000000000000e+00,3.516422736119992898e-01
1.750000000000000000e+00,3.519393086661517511e-01
2.000000000000000000e+00,3.522351116651454284e-01
2.250000000000000000e+00,3.525296838203559324e-01
2.500000000000000000e+00,3.528230263536925038e-01
2.750000000000000000e+00,3.531151404975072516e-01
3.000000000000000000e+00,3.534060274945093338e-01
3.250000000000000000e+00,3.536956885976753062e-01
3.500000000000000000e+00,3.539841250701628583e-01
3.750000000000000000e+00,3.542713381852228838e-01
4.000000000000000000e+00,3.545573292261139930e-01
4.250000000000000000e+00,3.548420994860142508e-01
4.500000000000000000e+00,3.551256502679378535e-01
4.750000000000000000e+00,3.554079828846471445e-01
5.000000000000000000e+00,3.556890986585692360e-01
5.250000000000000000e+00,3.559689989217105777e-01
5.500000000000000000e+00,3.562476850155725794e-01
5.750000000000000000e+00,3.565251582910675676e-01
6.000000000000000000e+00,3.568014201084357406e-01
6.250000000000000000e+00,3.570764718371610136e-01
6.500000000000000000e+00,3.573503148558894171e-01
6.750000000000000000e+00,3.576229505523452756e-01
7.000000000000000000e+00,3.578943803232503273e-01
7.250000000000000000e+00,3.581646055742411794e-01
7.500000000000000000e+00,3.584336277197889276e-01
7.750000000000000000e+00,3.587014481831170554e-01
8.000000000000000000e+00,3.589680683961219421e-01
8.250000000000000000e+00,3.592334897992918163e-01
8.500000000000000000e+00,3.594977138416282636e-01
8.750000000000000000e+00,3.597607419805647910e-01
9.000000000000000000e+00,3.600225756818900558e-01
9.250000000000000000e+00,3.602832164196673737e-01
9.500000000000000000e+00,3.605426656761577808e-01
9.750000000000000000e+00,3.608009249417407638e-01
1.000000000000000000e+01,3.610579957148383201e-01
1.025000000000000000e+01,3.613138795018363547e-01
1.050000000000000000e+01,3.615685778170090181e-01
1.075000000000000000e+01,3.618220921824411573e-01
1.100000000000000000e+01,3.620744241279534315e-01
1.125000000000000000e+01,3.623255751910258726e-01
1.150000000000000000e+01,3.625755469167231682e-01
1.175000000000000000e+01,3.628243408576184992e-01
1.200000000000000000e+01,3.630719585737212651e-01
1.225000000000000000e+01,3.633184016324000898e-01
1.250000000000000000e+01,3.635636716083113784e-01
1.275000000000000000e+01,3.638077700833242112e-01
1.300000000000000000e+01,3.640506986464488448e-01
1.325000000000000000e+01,3.642924588937618835e-01
1.350000000000000000e+01,3.645330524283363349e-01
1.375000000000000000e+01,3.647724808601672808e-01
1.400000000000000000e+01,3.650107458061022658e-01
1.425000000000000000e+01,3.652478488897684117e-01
1.450000000000000000e+01,3.654837917415029724e-01
1.475000000000000000e+01,3.657185759982811701e-01
1.500000000000000000e+01,3.659522033036473609e-01
1.525000000000000000e+01,3.661846753076451466e-01
1.550000000000000000e+01,3.664159936667465978e-01
1.575000000000000000e+01,3.666461600437845858e-01
1.600000000000000000e+01,3.668751761078832829e-01
1.625000000000000000e+01,3.671030435343902165e-01
1.650000000000000000e+01,3.673297640048074908e-01
1.675000000000000000e+01,3.675553392067249514e-01
1.700000000000000000e+01,3.677797708337524618e-01
1.725000000000000000e+01,3.680030605854530124e-01
1.750000000000000000e+01,3.682252101672754407e-01
1.775000000000000000e+01,3.684462212904895395e-01
1.800000000000000000e+01,3.686660956721185545e-01
1.825000000000000000e+01,3.688848350348752358e-01
1.850000000000000000e+01,3.691024411070950584e-01
1.875000000000000000e+01,3.693189156226721614e-01
1.900000000000000000e+01,3.695342603209944010e-01
1.925000000000000000e+01,3.697484769468804555e-01
1.950000000000000000e+01,3.699615672505136565e-01
1.975000000000000000e+01,3.701735329873808711e-01
2.000000000000000000e+01,3.703843759182072204e-01
2.025000000000000000e+01,3.705940978088952953e-01
2.050000000000000000e+01,3.708027004304609853e-01
2.075000000000000000e+01,3.710101855589723052e-01
2.100000000000000000e+01,3.712165549754872229e-01
2.125000000000000000e+01,3.714218104659925968e-01
2.150000000000000000e+01,3.716259538213419478e-01
2.175000000000000000e+01,3.718289868371967288e-01
2.200000000000000000e+01,3.720309113139633750e-01
2.225000000000000000e+01,3.722317290567356274e-01
2.250000000000000000e+01,3.724314418752318612e-01
2.275000000000000000e+01,3.726300515837394078e-01
2.300000000000000000e+01,3.728275600010515500e-01
2.325000000000000000e+01,3.730239689504117884e-01
2.350000000000000000e+01,3.732192802594531122e-01
2.375000000000000000e+01,3.734134957601418781e-01
2.400000000000000000e+01,3.736066172887180237e-01
2.425000000000000000e+01,3.737986466856392243e-01
2.450000000000000000e+01,3.739895857955224945e-01
2.475000000000000000e+01,3.741794364670886774e-01
2.500000000000000000e+01,3.743682005531046020e-01
2.525000000000000000e+01,3.745558799103273495e-01
2.550000000000000000e+01,3.747424763994492980e-01
2.575000000000000000e+01,3.749279918850411120e-01
2.600000000000000000e+01,3.751124282354970640e-01
2.625000000000000000e+01,3.752957873229809671e-01
2.650000000000000000e+01,3.754780710233702745e-01
2.675000000000000000e+01,3.756592812162028450e-01
2.700000000000000000e+01,3.758394197846217644e-01
2.725000000000000000e+01,3.760184886153236095e-01
2.750000000000000000e+01,3.761964895985028812e-01
2.775000000000000000e+01,3.763734246278007678e-01
2.800000000000000000e+01,3.765492956002514102e-01
2.825000000000000000e+01,3.767241044162301100e-01
2.850000000000000000e+01,3.768978529794005938e-01
2.875000000000000000e+01,3.770705431966638321e-01
2.900000000000000000e+01,3.772421769781060807e-01
2.925000000000000000e+01,3.774127562369483102e-01
2.950000000000000000e+01,3.775822828894945804e-01
2.975000000000000000e+01,3.777507588550819695e-01
3.000000000000000000e+01,3.779181860560303363e-01
3.025000000000000000e+01,3.780845664175918053e-01
3.050000000000000000e+01,3.782499018679019720e-01
3.075000000000000000e+01,3.784141943379299433e-01
3.100000000000000000e+01,3.785774457614290989e-01
3.125000000000000000e+01,3.787396580748886299e-01
3.150000000000000000e+01,3.789008332174856886e-01
3.175000000000000000e+01,3.790609731310358721e-01
3.200000000000000000e+01,3.792200797599463158e-01
3.225000000000000000e+01,3.793781550511675094e-01
3.250000000000000000e+01,3.795352009541470006e-01
3.275000000000000000e+01,3.796912194207806013e-01
3.300000000000000000e+01,3.798462124053678113e-01
3.325000000000000000e+01,3.800001818645636908e-01
3.350000000000000000e+01,3.801531297573333412e-01
3.375000000000000000e+01,3.803050580449062190e-01
3.400000000000000000e+01,3.804559686907303395e-01
3.425000000000000000e+01,3.806058636604269241e-01
3.450000000000000000e+01,3.807547449217456026e-01
3.475000000000000000e+01,3.809026144445190609e-01
3.500000000000000000e+01,3.810494742006201307e-01
3.525000000000000000e+01,3.811953261639153823e-01
3.550000000000000000e+01,3.813401723102232688e-01
3.575000000000000000e+01,3.814840146172692736e-01
3.600000000000000000e+01,3.816268550646430557e-01
3.625000000000000000e+01,3.817686956337553728e-01
3.650000000000000000e+01,3.819095383077951156e-01
3.675000000000000000e+01,3.820493850716868978e-01
3.700000000000000000e+01,3.821882379120489226e-01
3.725000000000000000e+01,3.823260988171506836e-01
3.750000000000000000e+01,3.824629697768717751e-01
3.775000000000000000e+01,3.825988527826599817e-01
3.800000000000000000e+01,3.827337498274902550e-01
3.825000000000000000e+01,3.828676629058238023e-01
3.850000000000000000e+01,3.830005940135678966e-01
3.875000000000000000e+01,3.831325451480342981e-01
3.900000000000000000e+01,3.832635183079009522e-01
3.925000000000000000e+01,3.833935154931701894e-01
3.950000000000000000e+01,3.835225387051310331e-01
3.975000000000000000e+01,3.836505899463180658e-01
4.000000000000000000e+01,3.837776712204739038e-01
4.025000000000000000e+01,3.839037845325092846e-01
4.050000000000000000e+01,3.840289318884651526e-01
4.075000000000000000e+01,3.841531152954741346e-01
4.100000000000000000e+01,3.842763367617227366e-01
4.125000000000000000e+01,3.843985982964128745e-01
4.150000000000000000e+01,3.845199019097252924e-01
4.175000000000000000e+01,3.846402496127813153e-01
4.200000000000000000e+01,3.847596434176071001e-01
4.225000000000000000e+01,3.848780853370951105e-01
4.250000000000000000e+01,3.849955773849694229e-01
4.275000000000000000e+01,3.851121215757477567e-01
4.300000000000000000e+01,3.852277199247067241e-01
4.325000000000000000e+01,3.853423744478454149e-01
4.350000000000000000e+01,3.854560871618499251e-01
4.375000000000000000e+01,3.855688600840578850e-01
4.400000000000000000e+01,3.856806952324242643e-01
4.425000000000000000e+01,3.857915946254850126e-01
4.450000000000000000e+01,3.859015602823239188e-01
4.475000000000000000e+01,3.860105942225373621e-01
4.500000000000000000e+01,3.861186984662007271e-01
4.525000000000000000e+01,3.862258750338341540e-01
4.550000000000000000e+01,3.863321259463693425e-01
4.575000000000000000e+01,3.864374532251151906e-01
4.600000000000000000e+01,3.865418588917263198e-01
4.625000000000000000e+01,3.866453449681681587e-01
4.650000000000000000e+01,3.867479134766857451e-01
4.675000000000000000e+01,3.868495664397704203e-01
4.700000000000000000e+01,3.869503058801277984e-01
4.725000000000000000e+01,3.870501338206465691e-01
4.750000000000000000e+01,3.871490522843646920e-01
4.775000000000000000e+01,3.872470632944402524e-01
4.800000000000000000e+01,3.873441688741177114e-01
4.825000000000000000e+01,3.874403710466994277e-01
4.850000000000000000e+01,3.875356718355122965e-01
4.875000000000000000e+01,3.876300732638785496e-01
4.900000000000000000e+01,3.877235773550847808e-01
4.925000000000000000e+01,3.878161861323518589e-01
4.950000000000000000e+01,3.879079016188049511e-01
4.975000000000000000e+01,3.879987258374434367e-01
5.000000000000000000e+01,3.880886608111118741e-01
5.025000000000000000e+01,3.881777085624702472e-01
5.050000000000000000e+01,3.882658711139643226e-01
5.075000000000000000e+01,3.883531504877981155e-01
5.100000000000000000e+01,3.884395487059039143e-01
5.125000000000000000e+01,3.885250677899141913e-01
5.150000000000000000e+01,3.886097097611330153e-01
5.175000000000000000e+01,3.886934766405092390e-01
5.200000000000000000e+01,3.887763704486063565e-01
5.225000000000000000e+01,3.888583932055769687e-01
5.250000000000000000e+01,3.889395469311342501e-01
5.275000000000000000e+01,3.890198336445246374e-01
5.300000000000000000e+01,3.890992553645014618e-01
5.325000000000000000e+01,3.891778141092973042e-01
5.350000000000000000e+01,3.892555118965979610e-01
5.375000000000000000e+01,3.893323507435156317e-01
5.400000000000000000e+01,3.894083326665627731e-01
5.425000000000000000e+01,3.894834596816263428e-01
5.450000000000000000e+01,3.895577338039412085e-01
5.475000000000000000e+01,3.896311570480653907e-01
5.500000000000000000e+01,3.897037314278541387e-01
5.525000000000000000e+01,3.897754589564346728e-01
5.550000000000000000e+01,3.898463416461809827e-01
5.575000000000000000e+01,3.899163815086897911e-01
5.600000000000000000e+01,3.899855805547543519e-01
5.625000000000000000e+01,3.900539407943417469e-01
5.650000000000000000e+01,3.901214642365674612e-01
5.675000000000000000e+01,3.901881528896711249e-01
5.700000000000000000e+01,3.902540087609936426e-01
5.725000000000000000e+01,3.903190338569526574e-01
5.750000000000000000e+01,3.903832301830187923e-01
5.775000000000000000e+01,3.904465997436936675e-01
5.800000000000000000e+01,3.905091445424849761e-01
5.825000000000000000e+01,3.905708665818848901e-01
5.850000000000000000e+01,3.906317678633460799e-01
5.875000000000000000e+01,3.906918503872603421e-01
5.900000000000000000e+01,3.907511161529356181e-01
5.925000000000000000e+01,3.908095671585729014e-01
5.950000000000000000e+01,3.908672054012460872e-01
5.975000000000000000e+01,3.909240328768782136e-01
6.000000000000000000e+01,3.909800515802206999e-01
6.025000000000000000e+01,3.910352635048317538e-01
6.050000000000000000e+01,3.910896706430543879e-01
6.075000000000000000e+01,3.911432749859966584e-01
6.100000000000000000e+01,3.911960785235087390e-01
6.125000000000000000e+01,3.912480832441638801e-01
6.150000000000000000e+01,3.912992911352363712e-01
6.175000000000000000e+01,3.913497041826820566e-01
6.200000000000000000e+01,3.913993243711173520e-01
6.225000000000000000e+01,3.914481536837994269e-01
